07/16/2016 16:15, -0.0825
07/16/2016 16:30, -0.08283
07/16/2016 16:45, -0.08283
07/16/2016 17:00, -0.08391
07/16/2016 17:15, -0.08683
07/16/2016 17:30, -0.08075
07/16/2016 17:45, -0.08133
07/16/2016 18:00, -0.0825
07/16/2016 18:15, -0.08308
07/16/2016 18:30, -0.0825
07/16/2016 18:45, -0.08483
07/16/2016 19:00, -0.08891
07/16/2016 19:15, -0.079
07/16/2016 19:30, -0.08108
07/16/2016 19:45, -0.08133
07/16/2016 20:00, -0.08425
07/16/2016 20:15, -0.08191
07/16/2016 20:30, -0.08075
07/16/2016 20:45, -0.08075
07/16/2016 21:00, -0.08308
07/16/2016 21:15, -0.08341
07/16/2016 21:30, -0.08483
07/16/2016 21:45, -0.08108
07/16/2016 22:00, -0.08283
07/16/2016 22:15, -0.082
07/16/2016 22:30, -0.08525
07/16/2016 22:45, -0.08558
07/16/2016 23:00, -0.083
07/16/2016 23:15, -0.081
07/16/2016 23:30, -0.08391
07/16/2016 23:45, -0.08425
07/17/2016 00:00, -0.08258
07/17/2016 00:15, -0.08283
07/17/2016 00:30, -0.08783
07/17/2016 00:45, -0.08325
07/17/2016 01:00, -0.08266
07/17/2016 01:15, -0.083
07/17/2016 01:30, -0.08333
07/17/2016 01:45, -0.08391
07/17/2016 02:00, -0.08658
07/17/2016 02:15, -0.08516
07/17/2016 02:30, -0.08691
07/17/2016 02:45, -0.08525
07/17/2016 03:00, -0.08575
07/17/2016 03:15, -0.08433
07/17/2016 03:30, -0.087
07/17/2016 03:45, -0.0905
07/17/2016 04:00, -0.0885
07/17/2016 04:15, -0.08866
07/17/2016 04:30, -0.08691
07/17/2016 04:45, -0.08866
07/17/2016 05:00, -0.0855
07/17/2016 05:15, -0.0885
07/17/2016 05:30, -0.08675
07/17/2016 05:45, -0.08675
07/17/2016 06:00, -0.08675
07/17/2016 06:15, -0.0865
07/17/2016 06:30, -0.08758
07/17/2016 06:45, -0.08741
07/17/2016 07:00, -0.08566
07/17/2016 07:15, -0.09066
07/17/2016 07:30, -0.0875
07/17/2016 07:45, -0.08783
07/17/2016 08:00, -0.0865
07/17/2016 08:15, -0.08558
07/17/2016 08:30, -0.08733
07/17/2016 08:45, -0.09016
07/17/2016 09:00, -0.08983
07/17/2016 09:15, -0.08841
07/17/2016 09:30, -0.08775
07/17/2016 09:45, -0.08833
07/17/2016 10:00, -0.087
07/17/2016 10:15, -0.08558
07/17/2016 10:30, -0.08616
07/17/2016 10:45, -0.0885
07/17/2016 11:00, -0.08766
07/17/2016 11:15, -0.08583
07/17/2016 11:30, -0.08641
07/17/2016 11:45, -0.08333
07/17/2016 12:00, -0.08391
07/17/2016 12:15, -0.08916
07/17/2016 12:30, -0.08625
07/17/2016 12:45, -0.09116
07/17/2016 13:00, -0.08708
07/17/2016 13:15, -0.08708
07/17/2016 13:30, -0.08583
07/17/2016 13:45, -0.08816
07/17/2016 14:00, -0.08875
07/17/2016 14:15, -0.08691
07/17/2016 14:30, -0.0875
07/17/2016 14:45, -0.08658
07/17/2016 15:00, -0.08916
07/17/2016 15:15, -0.08566
07/17/2016 15:30, -0.08508
07/17/2016 15:45, -0.0875
07/17/2016 16:00, -0.08691
07/17/2016 16:15, -0.09033
07/17/2016 16:30, -0.08966
07/17/2016 16:45, -0.08558
07/17/2016 17:00, -0.08675
07/17/2016 17:15, -0.08558
07/17/2016 17:30, -0.08266
07/17/2016 17:45, -0.08408
07/17/2016 18:00, -0.08641
07/17/2016 18:15, -0.08466
07/17/2016 18:30, -0.08391
07/17/2016 18:45, -0.08275
07/17/2016 19:00, -0.08708
07/17/2016 19:15, -0.086
07/17/2016 19:30, -0.09008
07/17/2016 19:45, -0.0895
07/17/2016 20:00, -0.08716
07/17/2016 20:15, -0.08616
07/17/2016 20:30, -0.08616
07/17/2016 20:45, -0.08733
07/17/2016 21:00, -0.08266
07/17/2016 21:15, -0.08408
07/17/2016 21:30, -0.0855
07/17/2016 21:45, -0.08516
07/17/2016 22:00, -0.084
07/17/2016 22:15, -0.08858
07/17/2016 22:30, -0.08858
07/17/2016 22:45, -0.08625
07/17/2016 23:00, -0.08566
07/17/2016 23:15, -0.08808
07/17/2016 23:30, -0.08633
07/17/2016 23:45, -0.08833
07/18/2016 00:00, -0.08833
07/18/2016 00:15, -0.08891
07/18/2016 00:30, -0.08708
07/18/2016 00:45, -0.08533
07/18/2016 01:00, -0.09025
07/18/2016 01:15, -0.0885
07/18/2016 01:30, -0.08791
07/18/2016 01:45, -0.08616
07/18/2016 02:00, -0.08933
07/18/2016 02:15, -0.08991
07/18/2016 02:30, -0.09058
07/18/2016 02:45, -0.09175
07/18/2016 03:00, -0.08966
07/18/2016 03:15, -0.092
07/18/2016 03:30, -0.09216
07/18/2016 03:45, -0.09508
07/18/2016 04:00, -0.09041
07/18/2016 04:15, -0.08808
07/18/2016 04:30, -0.0895
07/18/2016 04:45, -0.09125
07/18/2016 05:00, -0.0895
07/18/2016 05:15, -0.09216
07/18/2016 05:30, -0.09341
07/18/2016 05:45, -0.0925
07/18/2016 06:00, -0.09016
07/18/2016 06:15, -0.08875
07/18/2016 06:30, -0.09008
07/18/2016 06:45, -0.0895
07/18/2016 07:00, -0.09033
07/18/2016 07:15, -0.09208
07/18/2016 07:30, -0.09208
07/18/2016 07:45, -0.08916
07/18/2016 08:00, -0.091
07/18/2016 08:15, -0.093
07/18/2016 08:30, -0.086
07/18/2016 08:45, -0.08708
07/18/2016 09:00, -0.09258
07/18/2016 09:15, -0.08908
07/18/2016 09:30, -0.08991
07/18/2016 09:45, -0.08725
07/18/2016 10:00, -0.089
07/18/2016 10:15, -0.089
07/18/2016 10:30, -0.08666
07/18/2016 10:45, -0.09275
07/18/2016 11:00, -0.09025
07/18/2016 11:15, -0.08933
07/18/2016 11:30, -0.09025
07/18/2016 11:45, -0.08525
07/18/2016 12:00, -0.09025
07/18/2016 12:15, -0.08791
07/18/2016 12:30, -0.08808
07/18/2016 12:45, -0.08616
07/18/2016 13:00, -0.089
07/18/2016 13:15, -0.08725
07/18/2016 13:30, -0.08725
07/18/2016 13:45, -0.09191
07/18/2016 14:00, -0.08958
07/18/2016 14:15, -0.08291
07/18/2016 14:30, -0.08491
07/18/2016 14:45, -0.08291
07/18/2016 15:00, -0.08525
07/18/2016 15:15, -0.08875
07/18/2016 15:30, -0.08816
07/18/2016 15:45, -0.0815
07/18/2016 16:00, -0.08208
07/18/2016 16:15, -0.08241
07/18/2016 16:30, -0.083
07/18/2016 16:45, -0.08158
07/18/2016 17:00, -0.08158
07/18/2016 17:15, -0.08391
07/18/2016 17:30, -0.08333
07/18/2016 17:45, -0.08516
07/18/2016 18:00, -0.08625
07/18/2016 18:15, -0.08608
07/18/2016 18:30, -0.08608
07/18/2016 18:45, -0.08175
07/18/2016 19:00, -0.08783
07/18/2016 19:15, -0.08841
07/18/2016 19:30, -0.08375
07/18/2016 19:45, -0.08725
07/18/2016 20:00, -0.08858
07/18/2016 20:15, -0.08683
07/18/2016 20:30, -0.08858
07/18/2016 20:45, -0.08683
07/18/2016 21:00, -0.08858
07/18/2016 21:15, -0.088
07/18/2016 21:30, -0.08975
07/18/2016 21:45, -0.08858
07/18/2016 22:00, -0.09
07/18/2016 22:15, -0.08741
07/18/2016 22:30, -0.08825
07/18/2016 22:45, -0.08475
07/18/2016 23:00, -0.08908
07/18/2016 23:15, -0.08908
07/18/2016 23:30, -0.0885
07/18/2016 23:45, -0.09283
07/19/2016 00:00, -0.08791
07/19/2016 00:15, -0.0905
07/19/2016 00:30, -0.0905
07/19/2016 00:45, -0.08875
07/19/2016 01:00, -0.08791
07/19/2016 01:15, -0.08908
07/19/2016 01:30, -0.09258
07/19/2016 01:45, -0.08908
07/19/2016 02:00, -0.09408
07/19/2016 02:15, -0.09
07/19/2016 02:30, -0.08975
07/19/2016 02:45, -0.09175
07/19/2016 03:00, -0.09
07/19/2016 03:15, -0.09158
07/19/2016 03:30, -0.09533
07/19/2016 03:45, -0.09158
07/19/2016 04:00, -0.08983
07/19/2016 04:15, -0.091
07/19/2016 04:30, -0.08858
07/19/2016 04:45, -0.09325
07/19/2016 05:00, -0.09116
07/19/2016 05:15, -0.09175
07/19/2016 05:30, -0.09175
07/19/2016 05:45, -0.08675
07/19/2016 06:00, -0.094
07/19/2016 06:15, -0.09025
07/19/2016 06:30, -0.09083
07/19/2016 06:45, -0.09025
07/19/2016 07:00, -0.09441
07/19/2016 07:15, -0.09558
07/19/2016 07:30, -0.093
07/19/2016 07:45, -0.09533
07/19/2016 08:00, -0.091
07/19/2016 08:15, -0.09158
07/19/2016 08:30, -0.095
07/19/2016 08:45, -0.09033
07/19/2016 09:00, -0.09091
07/19/2016 09:15, -0.09033
07/19/2016 09:30, -0.08958
07/19/2016 09:45, -0.09191
07/19/2016 10:00, -0.089
07/19/2016 10:15, -0.08816
07/19/2016 10:30, -0.09108
07/19/2016 10:45, -0.08675
07/19/2016 11:00, -0.08966
07/19/2016 11:15, -0.08733
07/19/2016 11:30, -0.08825
07/19/2016 11:45, -0.08858
07/19/2016 12:00, -0.08683
07/19/2016 12:15, -0.08975
07/19/2016 12:30, -0.09033
07/19/2016 12:45, -0.08658
07/19/2016 13:00, -0.08533
07/19/2016 13:15, -0.08708
07/19/2016 13:30, -0.09
07/19/2016 13:45, -0.08566
07/19/2016 14:00, -0.08391
07/19/2016 14:15, -0.08158
07/19/2016 14:30, -0.08308
07/19/2016 14:45, -0.08166
07/19/2016 15:00, -0.08516
07/19/2016 15:15, -0.08141
07/19/2016 15:30, -0.08141
07/19/2016 15:45, -0.08175
07/19/2016 16:00, -0.08091
07/19/2016 16:15, -0.0815
07/19/2016 16:30, -0.08208
07/19/2016 16:45, -0.08008
07/19/2016 17:00, -0.07975
07/19/2016 17:15, -0.08241
07/19/2016 17:30, -0.08008
07/19/2016 17:45, -0.08275
07/19/2016 18:00, -0.07925
07/19/2016 18:15, -0.07866
07/19/2016 18:30, -0.07791
07/19/2016 18:45, -0.08116
07/19/2016 19:00, -0.07941
07/19/2016 19:15, -0.08208
07/19/2016 19:30, -0.08266
07/19/2016 19:45, -0.0865
07/19/2016 20:00, -0.07925
07/19/2016 20:15, -0.08275
07/19/2016 20:30, -0.08566
07/19/2016 20:45, -0.08391
07/19/2016 21:00, -0.07983
07/19/2016 21:15, -0.08475
07/19/2016 21:30, -0.08066
07/19/2016 21:45, -0.08266
07/19/2016 22:00, -0.08241
07/19/2016 22:15, -0.08208
07/19/2016 22:30, -0.08125
07/19/2016 22:45, -0.081
07/19/2016 23:00, -0.08016
07/19/2016 23:15, -0.07925
07/19/2016 23:30, -0.08475
07/19/2016 23:45, -0.08508
07/20/2016 00:00, -0.08275
07/20/2016 00:15, -0.08125
07/20/2016 00:30, -0.08275
07/20/2016 00:45, -0.08591
07/20/2016 01:00, -0.08266
07/20/2016 01:15, -0.08225
07/20/2016 01:30, -0.08225
07/20/2016 01:45, -0.08225
07/20/2016 02:00, -0.08233
07/20/2016 02:15, -0.08466
07/20/2016 02:30, -0.08433
07/20/2016 02:45, -0.08508
07/20/2016 03:00, -0.0885
07/20/2016 03:15, -0.0835
07/20/2016 03:30, -0.08291
07/20/2016 03:45, -0.08725
07/20/2016 04:00, -0.08633
07/20/2016 04:15, -0.08633
07/20/2016 04:30, -0.09108
07/20/2016 04:45, -0.08816
07/20/2016 05:00, -0.08583
07/20/2016 05:15, -0.087
07/20/2016 05:30, -0.086
07/20/2016 05:45, -0.08458
07/20/2016 06:00, -0.08325
07/20/2016 06:15, -0.08616
07/20/2016 06:30, -0.0865
07/20/2016 06:45, -0.08883
07/20/2016 07:00, -0.08583
07/20/2016 07:15, -0.08641
07/20/2016 07:30, -0.08766
07/20/2016 07:45, -0.08858
07/20/2016 08:00, -0.08541
07/20/2016 08:15, -0.08658
07/20/2016 08:30, -0.08458
07/20/2016 08:45, -0.08833
07/20/2016 09:00, -0.08633
07/20/2016 09:15, -0.08691
07/20/2016 09:30, -0.08416
07/20/2016 09:45, -0.083
07/20/2016 10:00, -0.08533
07/20/2016 10:15, -0.0845
07/20/2016 10:30, -0.08308
07/20/2016 10:45, -0.08466
07/20/2016 11:00, -0.08291
07/20/2016 11:15, -0.08216
07/20/2016 11:30, -0.08541
07/20/2016 11:45, -0.08633
07/20/2016 12:00, -0.08091
07/20/2016 12:15, -0.08416
07/20/2016 12:30, -0.08316
07/20/2016 12:45, -0.08258
07/20/2016 13:00, -0.0835
07/20/2016 13:15, -0.08116
07/20/2016 13:30, -0.08425
07/20/2016 13:45, -0.07725
07/20/2016 14:00, -0.07891
07/20/2016 14:15, -0.07716
07/20/2016 14:30, -0.07925
07/20/2016 14:45, -0.08158
07/20/2016 15:00, -0.0785
07/20/2016 15:15, -0.08175
07/20/2016 15:30, -0.078
07/20/2016 15:45, -0.07933
07/20/2016 16:00, -0.08108
07/20/2016 16:15, -0.077
07/20/2016 16:30, -0.08308
07/20/2016 16:45, -0.07933
07/20/2016 17:00, -0.08325
07/20/2016 17:15, -0.083
07/20/2016 17:30, -0.08225
07/20/2016 17:45, -0.07883
07/20/2016 18:00, -0.08041
07/20/2016 18:15, -0.08041
07/20/2016 18:30, -0.07841
07/20/2016 18:45, -0.08016
07/20/2016 19:00, -0.08075
07/20/2016 19:15, -0.07608
07/20/2016 19:30, -0.08133
07/20/2016 19:45, -0.08066
07/20/2016 20:00, -0.083
07/20/2016 20:15, -0.0825
07/20/2016 20:30, -0.08016
07/20/2016 20:45, -0.08075
07/20/2016 21:00, -0.0835
07/20/2016 21:15, -0.08316
07/20/2016 21:30, -0.08316
07/20/2016 21:45, -0.08216
07/20/2016 22:00, -0.08125
07/20/2016 22:15, -0.08533
07/20/2016 22:30, -0.08566
07/20/2016 22:45, -0.08216
07/20/2016 23:00, -0.0835
07/20/2016 23:15, -0.08258
07/20/2016 23:30, -0.08308
07/20/2016 23:45, -0.08366
07/21/2016 00:00, -0.0845
07/21/2016 00:15, -0.08483
07/21/2016 00:30, -0.08175
07/21/2016 00:45, -0.08441
07/21/2016 01:00, -0.08675
07/21/2016 01:15, -0.08366
07/21/2016 01:30, -0.08166
07/21/2016 01:45, -0.08566
07/21/2016 02:00, -0.08475
07/21/2016 02:15, -0.08475
07/21/2016 02:30, -0.08633
07/21/2016 02:45, -0.08308
07/21/2016 03:00, -0.08916
07/21/2016 03:15, -0.08708
07/21/2016 03:30, -0.0885
07/21/2016 03:45, -0.08941
07/21/2016 04:00, -0.08783
07/21/2016 04:15, -0.08758
07/21/2016 04:30, -0.08741
07/21/2016 04:45, -0.09116
07/21/2016 05:00, -0.08758
07/21/2016 05:15, -0.08616
07/21/2016 05:30, -0.08725
07/21/2016 05:45, -0.09041
07/21/2016 06:00, -0.08891
07/21/2016 06:15, -0.08975
07/21/2016 06:30, -0.089
07/21/2016 06:45, -0.08666
07/21/2016 07:00, -0.08941
07/21/2016 07:15, -0.09041
07/21/2016 07:30, -0.08608
07/21/2016 07:45, -0.09175
07/21/2016 08:00, -0.09075
07/21/2016 08:15, -0.08958
07/21/2016 08:30, -0.087
07/21/2016 08:45, -0.08666
07/21/2016 09:00, -0.08808
07/21/2016 09:15, -0.08633
07/21/2016 09:30, -0.0885
07/21/2016 09:45, -0.08791
07/21/2016 10:00, -0.08775
07/21/2016 10:15, -0.08891
07/21/2016 10:30, -0.08508
07/21/2016 10:45, -0.086
07/21/2016 11:00, -0.08833
07/21/2016 11:15, -0.08658
07/21/2016 11:30, -0.08291
07/21/2016 11:45, -0.08483
07/21/2016 12:00, -0.08541
07/21/2016 12:15, -0.08033
07/21/2016 12:30, -0.08175
07/21/2016 12:45, -0.08075
07/21/2016 13:00, -0.07841
07/21/2016 13:15, -0.08366
07/21/2016 13:30, -0.07975
07/21/2016 13:45, -0.078
07/21/2016 14:00, -0.07933
07/21/2016 14:15, -0.079
07/21/2016 14:30, -0.08441
07/21/2016 14:45, -0.07758
07/21/2016 15:00, -0.0805
07/21/2016 15:15, -0.07758
07/21/2016 15:30, -0.08025
07/21/2016 15:45, -0.083
07/21/2016 16:00, -0.0785
07/21/2016 16:15, -0.08058
07/21/2016 16:30, -0.07825
07/21/2016 16:45, -0.07866
07/21/2016 17:00, -0.08041
07/21/2016 17:15, -0.07683
07/21/2016 17:30, -0.07858
07/21/2016 17:45, -0.07916
07/21/2016 18:00, -0.07983
07/21/2016 18:15, -0.079
07/21/2016 18:30, -0.07725
07/21/2016 18:45, -0.0815
07/21/2016 19:00, -0.0815
07/21/2016 19:15, -0.08116
07/21/2016 19:30, -0.08
07/21/2016 19:45, -0.08433
07/21/2016 20:00, -0.081
07/21/2016 20:15, -0.08275
07/21/2016 20:30, -0.08433
07/21/2016 20:45, -0.08258
07/21/2016 21:00, -0.08333
07/21/2016 21:15, -0.08241
07/21/2016 21:30, -0.08066
07/21/2016 21:45, -0.08266
07/21/2016 22:00, -0.08033
07/21/2016 22:15, -0.08483
07/21/2016 22:30, -0.08541
07/21/2016 22:45, -0.08525
07/21/2016 23:00, -0.08483
07/21/2016 23:15, -0.08075
07/21/2016 23:30, -0.08483
07/21/2016 23:45, -0.08783
07/22/2016 00:00, -0.08666
07/22/2016 00:15, -0.08533
07/22/2016 00:30, -0.08825
07/22/2016 00:45, -0.08925
07/22/2016 01:00, -0.08866
07/22/2016 01:15, -0.08666
07/22/2016 01:30, -0.08766
07/22/2016 01:45, -0.08808
07/22/2016 02:00, -0.08533
07/22/2016 02:15, -0.08675
07/22/2016 02:30, -0.08908
07/22/2016 02:45, -0.08675
07/22/2016 03:00, -0.08791
07/22/2016 03:15, -0.08708
07/22/2016 03:30, -0.0885
07/22/2016 03:45, -0.08775
07/22/2016 04:00, -0.08966
07/22/2016 04:15, -0.08633
07/22/2016 04:30, -0.08633
07/22/2016 04:45, -0.09066
07/22/2016 05:00, -0.08591
07/22/2016 05:15, -0.08533
07/22/2016 05:30, -0.08633
07/22/2016 05:45, -0.08941
07/22/2016 06:00, -0.08791
07/22/2016 06:15, -0.08908
07/22/2016 06:30, -0.08891
07/22/2016 06:45, -0.0885
07/22/2016 07:00, -0.08833
07/22/2016 07:15, -0.09266
07/22/2016 07:30, -0.08908
07/22/2016 07:45, -0.0885
07/22/2016 08:00, -0.0895
07/22/2016 08:15, -0.09108
07/22/2016 08:30, -0.08966
07/22/2016 08:45, -0.09183
07/22/2016 09:00, -0.08808
07/22/2016 09:15, -0.08866
07/22/2016 09:30, -0.08766
07/22/2016 09:45, -0.08766
07/22/2016 10:00, -0.08825
07/22/2016 10:15, -0.08633
07/22/2016 10:30, -0.09
07/22/2016 10:45, -0.08591
07/22/2016 11:00, -0.084
07/22/2016 11:15, -0.08633
07/22/2016 11:30, -0.08166
07/22/2016 11:45, -0.08475
07/22/2016 12:00, -0.08066
07/22/2016 12:15, -0.08225
07/22/2016 12:30, -0.08125
07/22/2016 12:45, -0.08358
07/22/2016 13:00, -0.08083
07/22/2016 13:15, -0.08025
07/22/2016 13:30, -0.08083
07/22/2016 13:45, -0.08275
07/22/2016 14:00, -0.0755
07/22/2016 14:15, -0.07783
07/22/2016 14:30, -0.07841
07/22/2016 14:45, -0.07975
07/22/2016 15:00, -0.08291
07/22/2016 15:15, -0.07425
07/22/2016 15:30, -0.07716
07/22/2016 15:45, -0.0795
07/22/2016 16:00, -0.08133
07/22/2016 16:15, -0.07816
07/22/2016 16:30, -0.07891
07/22/2016 16:45, -0.07458
07/22/2016 17:00, -0.0785
07/22/2016 17:15, -0.07533
07/22/2016 17:30, -0.08058
07/22/2016 17:45, -0.07391
07/22/2016 18:00, -0.07683
07/22/2016 18:15, -0.07683
07/22/2016 18:30, -0.07858
07/22/2016 18:45, -0.07741
07/22/2016 19:00, -0.08033
07/22/2016 19:15, -0.08208
07/22/2016 19:30, -0.07833
07/22/2016 19:45, -0.08241
07/22/2016 20:00, -0.083
07/22/2016 20:15, -0.08333
07/22/2016 20:30, -0.08066
07/22/2016 20:45, -0.08333
07/22/2016 21:00, -0.083
07/22/2016 21:15, -0.08475
07/22/2016 21:30, -0.08383
07/22/2016 21:45, -0.08325
07/22/2016 22:00, -0.08291
07/22/2016 22:15, -0.08475
07/22/2016 22:30, -0.08475
07/22/2016 22:45, -0.08616
07/22/2016 23:00, -0.0865
07/22/2016 23:15, -0.0865
07/22/2016 23:30, -0.08383
07/22/2016 23:45, -0.08558
07/23/2016 00:00, -0.08616
07/23/2016 00:15, -0.08383
07/23/2016 00:30, -0.08675
07/23/2016 00:45, -0.0885
07/23/2016 01:00, -0.0885
07/23/2016 01:15, -0.08516
07/23/2016 01:30, -0.09041
07/23/2016 01:45, -0.08808
07/23/2016 02:00, -0.08808
07/23/2016 02:15, -0.09041
07/23/2016 02:30, -0.09041
07/23/2016 02:45, -0.08808
07/23/2016 03:00, -0.08983
07/23/2016 03:15, -0.08808
07/23/2016 03:30, -0.08575
07/23/2016 03:45, -0.09375
07/23/2016 04:00, -0.09083
07/23/2016 04:15, -0.09041
07/23/2016 04:30, -0.08841
07/23/2016 04:45, -0.0915
07/23/2016 05:00, -0.09208
07/23/2016 05:15, -0.09033
07/23/2016 05:30, -0.09325
07/23/2016 05:45, -0.09166
07/23/2016 06:00, -0.08816
07/23/2016 06:15, -0.09458
07/23/2016 06:30, -0.08991
07/23/2016 06:45, -0.09383
07/23/2016 07:00, -0.093
07/23/2016 07:15, -0.09183
07/23/2016 07:30, -0.09491
07/23/2016 07:45, -0.09358
07/23/2016 08:00, -0.09325
07/23/2016 08:15, -0.09125
07/23/2016 08:30, -0.08933
07/23/2016 08:45, -0.09091
07/23/2016 09:00, -0.09408
07/23/2016 09:15, -0.09
07/23/2016 09:30, -0.08933
07/23/2016 09:45, -0.08966
07/23/2016 10:00, -0.08783
07/23/2016 10:15, -0.08875
07/23/2016 10:30, -0.08875
07/23/2016 10:45, -0.09258
07/23/2016 11:00, -0.08825
07/23/2016 11:15, -0.08275
07/23/2016 11:30, -0.08466
07/23/2016 11:45, -0.08433
07/23/2016 12:00, -0.07875
07/23/2016 12:15, -0.07783
07/23/2016 12:30, -0.08608
07/23/2016 12:45, -0.0855
07/23/2016 13:00, -0.08608
07/23/2016 13:15, -0.08391
07/23/2016 13:30, -0.08766
07/23/2016 13:45, -0.08741
07/23/2016 14:00, -0.08716
07/23/2016 14:15, -0.08708
07/23/2016 14:30, -0.08683
07/23/2016 14:45, -0.09033
07/23/2016 15:00, -0.0865
07/23/2016 15:15, -0.08741
07/23/2016 15:30, -0.088
07/23/2016 15:45, -0.08858
07/23/2016 16:00, -0.08825
07/23/2016 16:15, -0.09116
07/23/2016 16:30, -0.09058
07/23/2016 16:45, -0.08741
07/23/2016 17:00, -0.08858
07/23/2016 17:15, -0.09033
07/23/2016 17:30, -0.08833
07/23/2016 17:45, -0.08775
07/23/2016 18:00, -0.08658
07/23/2016 18:15, -0.08733
07/23/2016 18:30, -0.089
07/23/2016 18:45, -0.08725
07/23/2016 19:00, -0.08591
07/23/2016 19:15, -0.08708
07/23/2016 19:30, -0.08508
07/23/2016 19:45, -0.08875
07/23/2016 20:00, -0.08741
07/23/2016 20:15, -0.08875
07/23/2016 20:30, -0.086
07/23/2016 20:45, -0.09025
07/23/2016 21:00, -0.092
07/23/2016 21:15, -0.08966
07/23/2016 21:30, -0.092
07/23/2016 21:45, -0.09233
07/23/2016 22:00, -0.09016
07/23/2016 22:15, -0.09033
07/23/2016 22:30, -0.09033
07/23/2016 22:45, -0.09233
07/23/2016 23:00, -0.09033
07/23/2016 23:15, -0.09091
07/23/2016 23:30, -0.09325
07/23/2016 23:45, -0.09358
07/24/2016 00:00, -0.09066
07/24/2016 00:15, -0.09275
07/24/2016 00:30, -0.09541
07/24/2016 00:45, -0.09133
07/24/2016 01:00, -0.09041
07/24/2016 01:15, -0.09425
07/24/2016 01:30, -0.09466
07/24/2016 01:45, -0.09691
07/24/2016 02:00, -0.0905
07/24/2016 02:15, -0.09375
07/24/2016 02:30, -0.09141
07/24/2016 02:45, -0.092
07/24/2016 03:00, -0.09375
07/24/2016 03:15, -0.09408
07/24/2016 03:30, -0.09291
07/24/2016 03:45, -0.09758
07/24/2016 04:00, -0.09375
07/24/2016 04:15, -0.09408
07/24/2016 04:30, -0.09091
07/24/2016 04:45, -0.093
07/24/2016 05:00, -0.09158
07/24/2016 05:15, -0.09216
07/24/2016 05:30, -0.09158
07/24/2016 05:45, -0.09125
07/24/2016 06:00, -0.0895
07/24/2016 06:15, -0.09158
07/24/2016 06:30, -0.09358
07/24/2016 06:45, -0.09158
07/24/2016 07:00, -0.09391
07/24/2016 07:15, -0.09125
07/24/2016 07:30, -0.093
07/24/2016 07:45, -0.09383
07/24/2016 08:00, -0.09325
07/24/2016 08:15, -0.08916
07/24/2016 08:30, -0.088
07/24/2016 08:45, -0.09091
07/24/2016 09:00, -0.09033
07/24/2016 09:15, -0.08683
07/24/2016 09:30, -0.08958
07/24/2016 09:45, -0.08866
07/24/2016 10:00, -0.08866
07/24/2016 10:15, -0.0875
07/24/2016 10:30, -0.08575
07/24/2016 10:45, -0.08691
07/24/2016 11:00, -0.08341
07/24/2016 11:15, -0.08716
07/24/2016 11:30, -0.084
07/24/2016 11:45, -0.08441
07/24/2016 12:00, -0.08441
07/24/2016 12:15, -0.08675
07/24/2016 12:30, -0.08991
07/24/2016 12:45, -0.0895
07/24/2016 13:00, -0.086
07/24/2016 13:15, -0.08541
07/24/2016 13:30, -0.08775
07/24/2016 13:45, -0.08916
07/24/2016 14:00, -0.08675
07/24/2016 14:15, -0.08816
07/24/2016 14:30, -0.08641
07/24/2016 14:45, -0.08266
07/24/2016 15:00, -0.08441
07/24/2016 15:15, -0.08316
07/24/2016 15:30, -0.08575
07/24/2016 15:45, -0.08691
07/24/2016 16:00, -0.08516
07/24/2016 16:15, -0.08133
07/24/2016 16:30, -0.08741
07/24/2016 16:45, -0.08483
07/24/2016 17:00, -0.08541
07/24/2016 17:15, -0.08541
07/24/2016 17:30, -0.08741
07/24/2016 17:45, -0.08916
07/24/2016 18:00, -0.08508
07/24/2016 18:15, -0.09191
07/24/2016 18:30, -0.08991
07/24/2016 18:45, -0.08991
07/24/2016 19:00, -0.08858
07/24/2016 19:15, -0.08658
07/24/2016 19:30, -0.086
07/24/2016 19:45, -0.08758
07/24/2016 20:00, -0.08758
07/24/2016 20:15, -0.089
07/24/2016 20:30, -0.09133
07/24/2016 20:45, -0.09075
07/24/2016 21:00, -0.09275
07/24/2016 21:15, -0.09158
07/24/2016 21:30, -0.09591
07/24/2016 21:45, -0.09416
07/24/2016 22:00, -0.09358
07/24/2016 22:15, -0.09325
07/24/2016 22:30, -0.09325
07/24/2016 22:45, -0.09325
07/24/2016 23:00, -0.09325
07/24/2016 23:15, -0.09425
07/24/2016 23:30, -0.09191
07/24/2016 23:45, -0.09191
07/25/2016 00:00, -0.0925
07/25/2016 00:15, -0.09366
07/25/2016 00:30, -0.09625
07/25/2016 00:45, -0.09508
07/25/2016 01:00, -0.09333
07/25/2016 01:15, -0.08825
07/25/2016 01:30, -0.09233
07/25/2016 01:45, -0.09433
07/25/2016 02:00, -0.09533
07/25/2016 02:15, -0.09141
07/25/2016 02:30, -0.09575
07/25/2016 02:45, -0.09441
07/25/2016 03:00, -0.09375
07/25/2016 03:15, -0.09516
07/25/2016 03:30, -0.09875
07/25/2016 03:45, -0.09616
07/25/2016 04:00, -0.09816
07/25/2016 04:15, -0.09758
07/25/2016 04:30, -0.09758
07/25/2016 04:45, -0.09933
07/25/2016 05:00, -0.09466
07/25/2016 05:15, -0.097
07/25/2016 05:30, -0.09666
07/25/2016 05:45, -0.09808
07/25/2016 06:00, -0.09808
07/25/2016 06:15, -0.0965
07/25/2016 06:30, -0.09558
07/25/2016 06:45, -0.095
